player_id,player_name,club_id,birth_date,nationality,market_value,num_appearances
345747,Oskar Snorre,5724,1999-01-26,Denmark,300000.0,73
345748,Andreas Bruus,1095,1999-01-16,Denmark,1500000.0,33
345749,Marcus Mölvadgaard,5724,1999-08-03,Denmark,200000.0,75
345750,Roman Lyopka,8838,1997-01-26,Ukraine,100000.0,9
345758,Jamie Barjonas,124,1999-01-24,Scotland,25000.0,22
345759,Zak Rudden,2578,2000-02-06,Scotland,350000.0,61
345760,David Turnbull,371,1999-07-10,Scotland,4000000.0,46
345763,Duckens Nazon,3205,1994-04-07,Haiti,1600000.0,58
345772,Bright Enobakhare,48726,1998-02-08,Spain,200000.0,63
345780,Lukas Mai,27,2000-03-31,Germany,2200000.0,58
345800,Barata,1301,1996-03-03,Portugal,125000.0,36
345842,Tim Brinkman,200,1997-03-22,Netherlands,250000.0,73
345861,Erik,3336,1995-02-02,Brazil,300000.0,25
345886,Rubén Vargas,167,1998-08-05,Switzerland,6500000.0,60
345899,Dion Henry,873,1997-09-12,England,50000.0,71
345960,Alex Pike,379,1997-02-08,England,84489694.0,53
345961,Djair Parfitt-Williams,379,1996-10-01,Bermuda,200000.0,41
346017,Diogo Baltazar,1465,1995-04-15,Portugal,100000.0,40
346018,Jamal Lewis,762,1998-01-25,Northern Ireland,4000000.0,25
346153,Riza Cetiner,19771,1995-08-26,Turkey,12132503.0,55
346175,Jack Ruddy,2759,1997-12-27,Scotland,50000.0,21
346270,Aaron Simpson,2553,1997-03-07,England,50000.0,34
346289,Mouctar Diakhaby,1049,1996-12-19,Guinea,6000000.0,43
346290,Maxime D'Arpino,2861,1996-06-17,France,500000.0,27
346291,James Léa Siliki,1465,1996-06-12,Cameroon,900000.0,0
346314,Trevoh Chalobah,631,1999-07-05,England,18000000.0,74
346315,Dujon Sterling,124,1999-10-24,England,2500000.0,60
346328,Jakub Bednarczyk,15,1999-01-02,Poland,25000.0,65
346329,Georgios Siadas,38,1999-12-27,Germany,75000.0,52
346332,Nassim Boujellab,33,1999-06-20,Morocco,400000.0,5
346468,Jordan Williams,1110,1999-10-22,England,1000000.0,25
346469,Jaden Brown,465,1999-01-24,England,200000.0,3
346472,Tom Dele-Bashiru,1010,1999-09-17,Nigeria,1500000.0,34
346478,Japhet Tanganga,148,1999-03-31,England,5000000.0,46
346482,Dan Nlundulu,180,1999-02-05,England,900000.0,49
346483,Mason Mount,985,1999-01-10,England,45000000.0,3
346485,Odin Bailey,1241,1999-12-08,England,250000.0,42
346499,Danel Sinani,1123,1997-04-05,Luxembourg,1000000.0,17
346528,Stefano Mazzini,800,1998-12-06,Italy,75000.0,42
346546,Radoslaw Majecki,162,1999-11-16,Poland,2000000.0,22
346549,Dawid Kurminowski,678,1999-02-24,Poland,550000.0,18
346551,Kamil Grabara,190,1999-01-08,Poland,11000000.0,1
346559,Dario Vittorio Meadows,12,1999-01-28,Italy,75000.0,15
346560,Alessandro Mallamo,800,1999-03-22,Italy,350000.0,69
346561,Luca Ranieri,430,1999-04-23,Italy,5000000.0,17
346562,Marco Olivieri,506,1999-06-30,Italy,700000.0,11
346566,Edoardo Bianchi,416,1999-04-30,Italy,10000.0,74
346567,Luca Pellegrini,398,1999-03-07,Italy,4000000.0,46
346572,Daniel Hoban,2451,1998-04-05,Scotland,25000.0,42
346621,Nikki Baggerman,235,1997-10-17,Netherlands,75000.0,10
346643,Jamie Gullan,903,1999-07-02,Scotland,275000.0,65
346644,Joel Soñora,1301,1996-09-15,United States,700000.0,8
346647,Yuta Nakayama,1269,1997-02-16,Japan,1500000.0,43
346707,Sean Longstaff,762,1997-10-30,England,25000000.0,47
346766,Guilherme Arana,800,1997-04-14,Brazil,10000000.0,24
346767,Gustavo Tocantins,1465,1996-01-11,Brazil,250000.0,48
346776,Ghaylen Chaaleli,19789,1994-02-28,Tunisia,900000.0,73
346779,Ché Adams,180,1996-07-13,Scotland,18000000.0,32
346849,Christoph Klarer,105,2000-06-14,Austria,3000000.0,70
346853,Romano Schmid,86,2000-01-27,Austria,6500000.0,60
346879,Marcel,7378,1992-10-16,Brazil,50000.0,34
346890,Noah Okafor,5,2000-05-24,Switzerland,20000000.0,57
346900,Nishan Burkart,60,2000-01-31,Switzerland,600000.0,54
346918,Paulinho,982,1993-01-07,Brazil,50000.0,70
347019,Júlio César,982,1995-03-21,Brazil,450000.0,1
347036,Leeroy Schorea,499,1997-03-03,Curacao,50000.0,49
347038,Thomas Oude Kotte,798,1996-03-20,Netherlands,300000.0,63
347090,Leandro Vilela,1085,1995-06-29,Brazil,250000.0,23
347100,Jonathan Cafu,40,1991-07-10,Brazil,450000.0,38
347138,Lyndon Dykes,1241,1995-10-07,Scotland,2500000.0,0
347185,Suéliton,2420,1991-06-26,Brazil,100000.0,33
347204,Nuno Tomás,2457,1995-09-15,Portugal,275000.0,29
347209,Bradley Vanneste,601,1997-04-26,Belgium,38193495.0,8
347253,Dany Mota,2919,1998-05-02,Portugal,5000000.0,22
347270,Maksim Grechkin,10690,1996-03-04,Israel,250000.0,10
347353,Leonardo Marson,6574,1998-01-05,Italy,300000.0,3
347382,Gustavo Dulanto,2503,1995-05-09,Peru,750000.0,37
347383,Arda Akbulut,449,2001-01-01,Turkey,100000.0,55
347439,Jack McKay,603,1996-11-19,Scotland,50910763.0,52
347469,Hasan Das,3216,1995-01-06,Turkey,25000.0,16
347481,Adam Lewis,1241,1999-11-08,England,300000.0,65
347542,Burak Kavlak,19789,1996-07-07,Turkey,200000.0,64
347546,Ross MacLean,987,1997-03-13,Scotland,100000.0,59
347594,Florian Miguel,2727,1996-09-01,France,1200000.0,47
347595,Clément Depres,1160,1994-11-25,France,400000.0,16
347609,Ilias Kalfountzos,47,1998-05-17,Greece,50000.0,75
347610,Aleksandr Leykin,3729,1987-04-15,Russia,28887513.0,67
347617,Jack McMillan,1241,1997-12-18,Scotland,350000.0,62
347618,Luke Watt,987,1997-06-20,Scotland,51317965.0,46
347619,Allan Campbell,987,1998-07-04,Scotland,3000000.0,36
347623,Luca Polizzi,1184,1996-05-28,Belgium,250000.0,46
347625,Béni Badibanga,29228,1996-02-19,DR Congo,100000.0,19
347642,Dominik Bilogrevic,127,1999-01-02,Croatia,50000.0,60
347647,Vincenzo Ceci,4102,1998-03-24,Italy,25000.0,21
347656,Antonio Di Nardo,1038,1998-09-30,Italy,75000.0,59
347666,Ryan Sweeney,511,1997-04-15,Ireland,375000.0,65
347695,Blair MacLennan,2451,1997-05-05,Scotland,83265992.0,27
347804,Andriy Korobenko,49364,1997-05-28,Ukraine,200000.0,27
347824,Mateus Anderson,3349,1994-03-06,Brazil,200000.0,74
347885,Fabio Morselli,506,1998-04-07,Italy,125000.0,9
347895,Cole Kpekawa,465,1996-05-20,England,100000.0,37
347900,Jerdy Schouten,383,1997-01-12,Netherlands,22000000.0,46
347905,João Lucas,2423,1996-01-15,Portugal,200000.0,56
347913,Luan Peres,36,1994-07-19,Brazil,2500000.0,55
347919,Steeven Harrison,855,1992-12-13,France,35800379.0,57
348026,Nordi Mukiele,583,1997-11-01,France,12000000.0,52
348039,Ronie Carrillo,7378,1996-09-08,Ecuador,800000.0,5
348040,Ismail Ayaz,10484,1995-01-04,Turkey,50000.0,64
348082,Michiel Jaeken,968,1995-10-03,Belgium,150000.0,29
348088,Alen Saric-Hodzic,29228,1997-12-02,Croatia,50000.0,31
348094,Muhamed Tahiri,2861,1996-12-26,Belgium,50000.0,40
348214,Kevin Goden,4,1999-02-22,Germany,125000.0,73
348229,Blessing Eleke,41274,1996-03-05,Nigeria,400000.0,5
348255,Caner Koca,36,1996-04-14,Turkey,125000.0,23
348261,Iago Maidana,2424,1996-02-06,Brazil,2000000.0,50
348267,Bruno Ramires,2457,1994-03-18,Brazil,375000.0,47
348269,Oleksandr Dekhtiarenko,6993,1996-02-13,Ukraine,54940973.0,75
348298,Stefanos Stroungis,3060,1997-10-09,Spain,400000.0,66
348301,Anestis Karakostas,2079,1991-09-15,Greece,100000.0,46
348332,Flavio Ciampichetti,1245,1988-03-07,Argentina,100000.0,31
348379,Michael Akoto,678,1997-10-03,Germany,300000.0,54
348423,Andrey Batyutin,28095,1995-05-28,Russia,200000.0,15
348425,Miguel Cardoso,3205,1994-06-19,Portugal,2800000.0,70
348431,Cazim Suljic,4083,1996-10-29,Bosnia-Herzegovina,200000.0,19
348493,Emre Sorgun,1506,1995-09-25,Turkey,100000.0,20
348519,Georgios Tzelepis,128,1999-11-12,Greece,100000.0,27
348520,Vincenzo Plescia,749,1998-02-18,Italy,100000.0,9
348522,Konstantinos Dimitriou,1091,1999-06-30,Greece,175000.0,64
348523,Konstantinos Chatzidimpas,1091,1999-05-12,Greece,150000.0,63
348528,Georgios Lolos,3060,1999-06-01,Greece,50000.0,18
348532,Georgios Xenitidis,6418,1999-09-04,Greece,350000.0,38
348537,Vangelis Xepapadakis,653,1999-01-12,Greece,18811037.0,70
348538,Athanasios Dimitroulas,265,1999-03-02,Greece,75000.0,58
348542,Giannis Kontogiannopoulos,441,1999-07-03,Greece,50000.0,68
348549,Álex García,13,1994-02-07,Spain,300000.0,3
348553,Pablo Clavería,367,1996-04-01,Spain,300000.0,60
348601,Mehdi Léris,1038,1998-05-23,Russia,2500000.0,11
348623,Mason Holgate,350,1996-10-22,England,5000000.0,40
348671,Rauf Öktem,11282,1997-03-12,Turkey,50000.0,67
348676,Diego Faccioli,252,1998-07-08,Italy,50000.0,32
348736,Andrea Liotti,4102,1997-02-20,Italy,75000.0,29
348756,Leonardo Lopes,520,1998-11-30,Portugal,2500000.0,61
348768,Maks Celic,18105,1996-03-08,Croatia,150000.0,17
348769,Marcelo Hermes,1301,1995-02-01,Brazil,450000.0,20
348778,Niclas Thiede,80,1999-04-14,Germany,350000.0,69
348791,Junya Ito,1421,1993-03-09,Japan,10000000.0,71
348795,Giovani Lo Celso,148,1996-04-09,Argentina,16000000.0,6
348839,Sergiy Kulynych,23611,1995-01-09,Ukraine,150000.0,8
348863,Juninho Bacuna,124,1997-08-07,Curacao,4500000.0,21
348875,Hugo Andersson,5724,1999-01-01,Sweden,500000.0,22
348953,Athanasios Kostanasios,683,1999-01-11,Greece,250000.0,62
349033,Riccardo Cappa,12,1999-04-29,Italy,25000.0,16
349066,Alexander Isak,762,1999-09-21,Sweden,70000000.0,24
349106,Dmytro Antonov,6414,1996-08-28,Ukraine,29008749.0,1
349107,Oleg Synytsya,48726,1996-03-20,Ukraine,100000.0,74
349109,Igor Kozynets,6414,1995-05-29,Ukraine,48346908.0,58
349281,Tuur Houben,2727,1996-01-12,Belgium,175000.0,12
349300,Sead Hakšabanović,371,1999-05-04,Montenegro,4000000.0,72
349347,Jordy Rondeel,642,1994-08-04,Netherlands,50000.0,60
349389,Pierluigi Pinto,430,1998-09-22,Italy,75000.0,46
349418,Mateus Pasinato,979,1992-06-28,Brazil,350000.0,27
349433,Fabian Nürnberger,105,1999-07-28,Germany,2500000.0,27
349443,Ricardo Ryller,1075,1994-02-27,Brazil,900000.0,10
349499,Melvin Adrien,29228,1993-08-30,Madagascar,75000.0,30
349502,Taha Gür,19789,1996-12-02,Turkey,75000.0,41
349513,Neris,2503,1992-06-17,Brazil,700000.0,16
349530,Benjamin Hadzic,42,1999-03-04,Bosnia-Herzegovina,125000.0,54
349536,Nico Mantl,1063,2000-02-06,Germany,800000.0,42
349567,Juan Familia-Castillo,1268,2000-01-13,Netherlands,400000.0,10
349570,Diney Borges,1301,1995-01-17,Cape Verde,1000000.0,75
349571,Wellington Luís,2424,1995-01-04,Brazil,100000.0,73
349581,Miguel Pereira,2503,1995-12-13,Portugal,50000.0,20
349585,Ayrton Lucas,232,1997-06-19,Brazil,9000000.0,40
349599,Pervis Estupiñán,1237,1998-01-21,Ecuador,35000000.0,59
349608,Abdulsamet Burak,3840,1996-05-13,Turkey,75000.0,23
349622,Renan Diniz,6,1993-02-27,Brazil,100000.0,51
349699,Kyle Duncan,2861,1997-08-08,United States,1500000.0,61
349701,Antonee Robinson,931,1997-08-08,United States,20000000.0,34
349715,Federico Giraudo,416,1998-08-11,Italy,450000.0,63
349717,Daniele Cipolla,6574,1998-02-09,Italy,25000.0,19
349719,Simone Lo Faso,1005,1998-02-18,Italy,50000.0,33
349733,Müslüm Talsik,524,1996-04-20,Turkey,25000.0,43
349737,Arthur Henrique,2424,1994-05-17,Brazil,500000.0,4
349794,Abel Franssen,403,1997-02-21,Netherlands,49808023.0,25
349796,Evren Korkmaz,1426,1997-04-27,Turkey,225000.0,30
349803,Lugman Bezzat,1426,1997-02-17,Netherlands,50000.0,15
349820,Luan,553,1996-05-31,Brazil,300000.0,68
349826,Jean,2424,1994-09-26,Brazil,400000.0,73
349836,Diego González,1531,1995-01-28,Spain,1200000.0,19
349856,Son,3368,1994-03-30,Spain,1000000.0,21
349873,Juan Hernández,940,1994-12-06,Spain,400000.0,54
349890,Dudu Lima,6676,1989-03-14,Brazil,200000.0,66
349903,Bruno Lamas,2423,1994-04-13,Brazil,550000.0,41
349905,Cesare Pogliano,862,1998-01-08,Italy,125000.0,8
349909,Ivan Enin,1186,1994-02-06,Russia,450000.0,54
349917,Aleksandr Chibirov,3729,1992-02-28,Russia,75000.0,51
349936,Aleksandr Rudenko,14589,1993-03-04,Russia,250000.0,11
349944,Sérgio Conceição,2715,1996-11-12,Portugal,300000.0,10
349947,Luís Pimenta,2503,1996-11-01,Portugal,20232086.0,26
349952,Ian Pereira,2503,1996-11-05,Brazil,50000.0,70
349962,Douglas Abner,2503,1996-01-30,Brazil,50000.0,60
350049,Maksim Mashnev,3729,1993-01-12,Russia,125000.0,23
350071,Hugo Ribeiro,2990,1997-01-14,Portugal,50000.0,37
350073,Artur Taborda,2990,1996-07-12,Portugal,50000.0,8
350082,Marco Pissardo,46,1998-01-08,Italy,275000.0,17
350193,Dennis van der Heijden,1268,1997-02-17,Netherlands,150000.0,48
350219,Fabián Ruiz,583,1996-04-03,Spain,30000000.0,45
350310,Vitó,3268,1997-09-18,Portugal,350000.0,35
350311,Hélder Ferreira,2995,1997-04-05,Portugal,600000.0,15
350343,Jakob Hjorth,19657,1994-09-19,Denmark,100000.0,12
350347,Michael Woud,403,1999-01-16,New Zealand,250000.0,74
350357,Sarpreet Singh,27,1999-02-20,New Zealand,600000.0,51
350364,Joan Sastre,1091,1997-04-30,Spain,1200000.0,18
350396,Rafael Furlan,3325,1994-09-20,Brazil,150000.0,63
350398,Abdulrahman Taiwo,5817,1998-08-05,Nigeria,450000.0,7
350644,Rafail Melissopoulos,128,1997-02-19,Greece,150000.0,35
350828,Shahab Zahedi,10690,1995-08-18,Iran,700000.0,40
350894,Markus Fjörtoft,2999,1994-01-12,Norway,200000.0,73
351071,Ryan Johansson,385,2001-02-15,Ireland,200000.0,57
351072,Vahid Selimovic,653,1997-04-03,Luxembourg,200000.0,11
351095,Mehmet Orta,825,1996-07-25,Turkey,15211939.0,58
351168,Yacouba Bamba,14589,1991-11-30,Cote d'Ivoire,200000.0,49
351245,Nego Tembeng,7179,1991-09-13,Cameroon,100000.0,62
351388,Rashad Muhammed,39722,1993-09-25,France,200000.0,28
351390,Aaron Dhondt,28643,1995-12-18,Belgium,250000.0,28
351395,Mohamed Helal,204,1995-10-08,Egypt,800000.0,33
351419,Aleksandr Maksimenko,232,1998-03-19,Russia,2000000.0,68
351421,Egor Tushev,2698,1998-04-05,Russia,50000.0,34
351478,Mikel Oyarzabal,681,1997-04-21,Spain,50000000.0,45
351487,Georgios Xydas,2671,1997-04-14,Greece,100000.0,19
351503,Kevin Silva,43,1998-01-05,United States,100000.0,57
351506,Josh Pérez,430,1998-01-21,El Salvador,100000.0,8
351540,José Fran,993,1992-06-01,Spain,150000.0,37
351546,Niko Hämäläinen,2553,1997-03-05,Finland,250000.0,74
351557,Itsuki Urata,10690,1997-01-29,Japan,300000.0,41
351567,Koki Ogawa,467,1997-08-08,Japan,1500000.0,4
351597,Shayne Lavery,29,1998-12-08,Northern Ireland,800000.0,9
351602,Cameron Blues,1241,1998-04-13,Scotland,250000.0,4
351616,Dmitri Mandricenco,49364,1997-05-13,Moldova,175000.0,58
351624,Ronan Hughes,2999,1998-12-15,Scotland,175000.0,65
351691,Sam Cosgrove,370,1996-12-02,England,900000.0,19
351718,Oguzhan Capar,3205,1996-10-08,Turkey,100000.0,68
351729,Valeriy Gromyko,3729,1997-01-23,Belarus,800000.0,41
351735,Roman Yuzepchuk,1186,1997-07-24,Belarus,600000.0,68
351738,Lincoln,36,1998-11-07,Brazil,4000000.0,55
351745,Reza Shekari,2698,1998-05-31,Iran,600000.0,4
351746,Rafa Navarro,1108,1994-02-24,Spain,150000.0,46
351749,Kalvin Phillips,379,1995-12-02,England,28000000.0,49
351750,Léo Natel,3268,1997-03-14,Brazil,300000.0,11
351751,Rodrigo Borges,1075,1998-08-05,Portugal,750000.0,51
351755,Darnell Furlong,984,1995-10-31,England,3500000.0,58
351792,David Tijanic,1467,1997-07-16,Slovenia,1000000.0,64
351808,Rúben Dionísio,1465,1995-07-07,Portugal,100000.0,9
351809,Robin Le Normand,681,1996-11-11,Spain,40000000.0,50
351816,Ismaël Bennacer,5,1997-12-01,Algeria,35000000.0,11
351837,Elohim Rolland,601,1989-03-03,France,250000.0,38
351843,Yoann Salmier,738,1992-11-21,French Guiana,2000000.0,61
351892,Matheus Fernandes,131,1998-06-30,Brazil,1500000.0,72
351898,Leandrinho,6195,1998-10-11,Brazil,300000.0,71
351955,Federico Baschirotto,1005,1996-09-20,Italy,7000000.0,61
351977,João Sousa,979,1994-05-13,Portugal,75000.0,10
351978,Ença Fati,979,1993-08-11,Guinea-Bissau,400000.0,4
352015,Miguel Carvalho,4294,1996-06-20,Portugal,100000.0,15
352017,Faïz Selemani,601,1993-11-14,Comoros,2500000.0,62
352041,Lucas Perri,1041,1997-12-10,Brazil,8000000.0,69
352126,Jermaine Hylton,987,1993-06-28,England,50000.0,50
352332,Florian Le Joncour,1162,1995-02-03,France,600000.0,14
352392,Lucas Perrin,667,1998-11-19,France,3000000.0,5
352393,Christopher Rocchia,244,1998-02-01,France,500000.0,18
352425,Witi,982,1996-08-26,Mozambique,350000.0,57
352464,Dorian Bertrand,1420,1993-05-21,Madagascar,250000.0,13
352558,Marco Ribeiro,2995,1995-01-29,Portugal,100000.0,28
352559,Andrezinho,2995,1995-08-16,Portugal,125000.0,55
352567,Jeison Lucumí,1531,1995-04-08,Colombia,800000.0,19
352651,Recep Yemisci,10484,1999-01-01,Turkey,200000.0,48
352653,Ömer Faruk Canbirdi,825,1999-01-07,Turkey,25000.0,59
352658,Mahsun Capkan,126,1999-10-08,Turkey,50000.0,41
352659,Batuhan Şen,2832,1999-02-03,Turkey,550000.0,16
352661,Baris Zeren,141,1999-03-08,Turkey,100000.0,24
352662,Ali Ülgen,141,1999-11-10,Turkey,375000.0,34
352663,Lorenzo Migliorelli,800,1998-05-03,Italy,25000.0,22
352702,Andrea Morello,416,1997-07-16,Italy,75000.0,2
352718,Oguz Kagan Güctekin,2293,1999-04-06,Turkey,300000.0,52
352721,İlker Karakaş,2832,1999-01-11,Turkey,200000.0,68
352764,Filipe Cardoso,1301,1994-06-02,Portugal,400000.0,11
352770,Tiago Morgado,979,1993-07-28,Portugal,250000.0,34
352811,Aylton Boa Morte,3205,1993-09-23,Portugal,1800000.0,72
352815,Dénis Duarte,2420,1994-05-04,Portugal,250000.0,52
352840,Ahmed Isaiah,2424,1995-10-10,Nigeria,400000.0,21
352847,Mauro Cerqueira,982,1992-08-20,Portugal,100000.0,43
352851,Pedro Mendes,1085,1993-12-06,Portugal,125000.0,68
352898,João Amaral,2995,1991-09-07,Portugal,450000.0,17
352918,Henrique Gomes,2424,1995-11-30,Brazil,300000.0,3
352925,Vasco Costa,1085,1991-08-08,Portugal,200000.0,73
352934,Emanuel Novo,3325,1992-08-26,Portugal,200000.0,56
353032,Omar Alderete,3709,1996-12-26,Paraguay,3000000.0,12
353037,Jesús Medina,232,1997-04-30,Paraguay,5000000.0,34
353047,Walter González,2423,1995-05-21,Paraguay,300000.0,36
353056,Haashim Domingo,2420,1995-08-13,South Africa,650000.0,62
353096,Stéphane Serbourdin,472,1995-05-18,Spain,50000.0,33
353108,Bruno Henrique,82,1990-12-30,Brazil,2500000.0,37
353129,Nathan Harker,762,1998-11-05,England,35399484.0,52
353147,Dennis Adeniran,29,1999-01-02,England,400000.0,1
353148,Anthony Swolfs,28643,1997-11-25,Belgium,300000.0,10
353204,Alioun Fall,14171,1990-12-20,France,150000.0,21
353205,Hamadou Karamoko,1158,1995-10-31,France,225000.0,25
353211,Vagner,2715,1996-01-10,Cape Verde,600000.0,42
353212,Rui Batalha,2424,1996-06-29,Portugal,90205482.0,67
353213,Platiny,2424,1994-01-02,Cape Verde,50000.0,49
353214,Aílton,2424,1996-01-05,Cape Verde,75617926.0,1
353252,Orest Kuzyk,6992,1995-05-17,Ukraine,500000.0,23
353253,Caleb Gomina,979,1996-09-24,Ghana,200000.0,37
353271,Konstantinos Apostolakis,6418,1999-05-28,Greece,350000.0,59
353275,Vasilios Kinalis,3060,1999-04-22,Greece,175000.0,16
353365,Marcus Coco,995,1996-06-24,Guadeloupe,1500000.0,5
353366,Benjamin Pavard,46,1996-03-28,France,40000000.0,28
353368,Killian Le Roy,855,1998-01-31,France,25000.0,54
353372,Sullivan Martinet,855,1996-07-01,France,50000.0,28
353395,Jordy Gaspar,1041,1997-04-23,France,900000.0,36
353396,Dylan Mboumbouni,1041,1996-02-20,Central African Republic,50000.0,75
353399,Romain Del Castillo,3911,1996-03-29,France,7000000.0,14
353400,Isaac Hemans Arday,583,1996-12-26,Ghana,250000.0,11
353403,Samuel Moutoussamy,995,1996-08-12,DR Congo,4000000.0,3
353404,Gaëtan Perrin,290,1996-06-07,France,2000000.0,70
353418,Ravy Tsouka,3508,1994-12-23,Congo,400000.0,10
353559,Dominik Oroz,499,2000-10-29,Croatia,500000.0,20
353567,Takuma Nishimura,7378,1996-10-22,Japan,1200000.0,13
353584,Sergiy Petko,61825,1994-01-23,Ukraine,200000.0,17
353609,Titas Krapikas,3522,1999-01-03,Lithuania,200000.0,52
353631,Theocharis Psaltis,7185,1996-04-27,Greece,75000.0,66
353634,Robert Ljubicic,2441,1999-07-14,Croatia,3000000.0,72
353658,Yilmaz Daler,10484,1999-05-30,Turkey,25000.0,55
353674,Keshi Anderson,873,1995-04-06,England,300000.0,3
353728,Peter Tait,2759,1997-07-07,Scotland,64177713.0,59
353729,Russell Dingwall,2759,1997-06-26,Scotland,50000.0,51
353775,David Akintola,126,1996-01-13,Nigeria,1600000.0,34
353785,Ryoya Ogawa,475,1996-11-24,Japan,400000.0,17
353796,Giulio Maggiore,380,1998-03-12,Italy,4500000.0,27
353799,Lorenzo Adorni,130,1998-12-01,Italy,25000.0,58
353826,Robert Gumny,167,1998-06-04,Poland,3500000.0,20
353839,Óscar Barros,2425,1997-06-16,Portugal,25000.0,3
353840,João Cunha,2425,1996-02-04,Portugal,250000.0,13
353843,Iuri Gomes,2425,1996-11-10,Angola,25000.0,39
353845,Diogo Firmino,976,1996-11-14,Portugal,100000.0,26
353860,Oytun Özdogan,19789,1998-06-16,Turkey,25000.0,49
353878,Mitsuki Saito,2698,1999-01-10,Japan,900000.0,44
353892,Hiroki Ito,79,1999-05-12,Japan,22000000.0,19
353922,Mert Müldür,36,1999-04-03,Turkey,4000000.0,71
353932,Julien Benhaim,595,1996-10-25,France,300000.0,60
353933,Sacha Valéry,595,1995-08-24,France,36750998.0,10
353934,Yannis Lamgahez,595,1997-03-11,Morocco,25000.0,36
353935,Edgar Alexandre,595,1996-11-24,France,51521254.0,1
353948,Lucas Tousart,89,1997-04-29,France,7000000.0,22
353959,Kévin Soni,6676,1998-04-17,Cameroon,600000.0,8
353970,Bahadır Öztürk,589,1995-10-01,Turkey,275000.0,69
353985,Benjamin Aulagnier,618,1998-03-10,Senegal,44320343.0,11
353998,Aaron Mattia Tabacchi,1025,1998-06-26,Italy,25000.0,3
